PRODUTO;ANO;REGIÃO;ESTADO;PRODUTOR;UNIDADE;JAN;FEV;MAR;ABR;MAI;JUN;JUL;AGO;SET;OUT;NOV;DEZ;TOTAL
BIODIESEL;2015;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;m3;12629,839;12206,803;16218,968;17387,82;17714,165;17383,123;17329,002;17968,115;17369,899;15149,847;17394,58;17445,265;196197,426
BIODIESEL;2015;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;m3;9395,75;11189;11610,9;10366,61;8993,22;8303;12593;11495;12167;11453;11484;11465;130515,48
BIODIESEL;2015;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;m3;0;718,672;603,126;593,444;156,378;87;48,6;69,6;17,4;0;523,322;616,42;3433,962
BIODIESEL;2015;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (IJUI);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (ROSARIO DO SUL);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO CENTRO-OESTE;GOIÁS;CARAMURU (SÃO SIMÃO);m3;14746,511;12003,226;13885,069;11106,68;13367,398;12974,427;14287,199;15096,28;13007,773;12832,12;12772,018;15012,046;161090,747
BIODIESEL;2015;REGIÃO CENTRO-OESTE;GOIÁS;CARAMURU (IPAMERI);m3;11332,23;10072,735;9906,772;8605,538;11282,825;9157,298;11754,344;12422,422;11843,931;12302,591;10623,463;11603,605;130907,754
BIODIESEL;2015;REGIÃO CENTRO-OESTE;MATO GROSSO;CARAMURU (SORRISO);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;CARGILL;m3;11088,619;9637,295;14611,941;13758,343;13409,577;11657,927;11835,41;14637,118;2820,966;10693,982;10942,113;14283,541;139376,832
BIODIESEL;2015;REGIÃO SUDESTE;RIO DE JANEIRO;CESBRA;m3;1704,46;1519,23;1658,559;1602,57;1876,874;2130,99;2648,2;1889,674;0;227,516;1751,404;1683,275;18692,752
BIODIESEL;2015;REGIÃO CENTRO-OESTE;MATO GROSSO;CLV;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO NORDESTE;BAHIA;COMANCHE (EX-IBR);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;DELTA BIOCOMBUSTÍVEIS;m3;5234,503;5184,06;4571,432;3997,505;5901,649;5260,674;5384,538;5849,495;6271,841;5546,11;5483,782;6359,9;65045,489
BIODIESEL;2015;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;DELTA CUIABA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO CENTRO-OESTE;MATO GROSSO;GRUPAL (EX-COOAMI);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO CENTRO-OESTE;MATO GROSSO;COOMISA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO CENTRO-OESTE;MATO GROSSO;COOPERBIO (LUCAS DO RIO VERDE);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO CENTRO-OESTE;MATO GROSSO;COOPERBIO (CUIABA);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO CENTRO-OESTE;MATO GROSSO;COOPERFELIZ;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO NORTE;PARÁ;DVH CHEMICAL;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO SUDESTE;SÃO PAULO;FERTIBOM;m3;342,335;43,492;0;0;0;0;;0;0;0;0;0;385,827
BIODIESEL;2015;REGIÃO CENTRO-OESTE;MATO GROSSO;FIAGRIL;m3;13399,882;11718,981;11241,361;6114,326;14634,433;13999,69;14283,272;15194,168;12967,56;15132,235;13493,756;15076,909;157256,573
BIODIESEL;2015;REGIÃO SUDESTE;SÃO PAULO;FRIGOL;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO SUL;RIO GRANDE DO SUL;FUGA;m3;6361,299;6415,625;5623,574;5637,347;5637,347;7417,597;7807,938;7466,881;6983,568;7377,972;8067,358;5771,011;80567,517
BIODIESEL;2015;REGIÃO SUDESTE;RIO DE JANEIRO;GRAN-VALLE;m3;11,5;0;0;0;0;0;0;0;0;0;0;0;11,5
BIODIESEL;2015;REGIÃO SUL;RIO GRANDE DO SUL;GRANOL (CACHOEIRA DO SUL);m3;9523,177;0;10408,441;13493,623;14749,072;18165,058;12857,048;13692,405;10763,015;10131,361;1991,123;1689,645;117463,968
BIODIESEL;2015;REGIÃO SUDESTE;SÃO PAULO;GRANOL (CAMPINAS);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO CENTRO-OESTE;GOIÁS;GRANOL (ANÁPOLIS);m3;29521,847;26501,872;29310,748;24581,463;26910,952;28868,707;29991,551;28599,136;19520,702;19729,995;20406,681;21215,69;305159,344
BIODIESEL;2015;REGIÃO NORTE;TOCANTINS;GRANOL (PORTO NACIONAL);m3;6733,622;7523,76;3968,79;0;6651,838;1239,451;1515,414;3110,086;9793,477;10159,786;6180,245;5208,288;62084,757
BIODIESEL;2015;REGIÃO SUDESTE;SÃO PAULO;INNOVATTI;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO NORDESTE;PIAUÍ;J APARECIDO DOS SANTOS;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO CENTRO-OESTE;GOIÁS;JATAI;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO CENTRO-OESTE;GOIÁS;MINERVA;m3;1405,53;1242,336;831,1;771,639;374,274;353,074;1210,497;1375,078;1037,004;1294,5;1433;1198,097;12526,129
BIODIESEL;2015;REGIÃO CENTRO-OESTE;MATO GROSSO;COFCO;m3;6840,73;11137,529;15125,66;15104,393;12050,003;18427,967;19173,683;13471,308;17820,828;21113,527;15468,016;9219,363;174953,007
BIODIESEL;2015;REGIÃO NORDESTE;CEARÁ;NUTEC;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO SUL;RIO GRANDE DO SUL;OLEOPLAN;m3;26480,829;23539,196;27207,613;22594,149;19877,063;18823,461;22812,299;19820,355;23510,24;22505,951;21964,895;22697,337;271833,388
BIODIESEL;2015;REGIÃO SUDESTE;RIO DE JANEIRO;OLFAR;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO SUL;RIO GRANDE DO SUL;OLFAR;m3;10120,306;10615,637;9983,409;11215,022;12276,137;9702,903;12446,489;11744,722;10857,999;10762,17;11231,342;9924,365;130880,501
BIODIESEL;2015;REGIÃO SUDESTE;SÃO PAULO;ORLANDIA;m3;4081,664;4440,281;6509,653;5136,336;4251,618;3193,346;4848,956;3392,946;593,732;3003,404;3491,447;4590,412;47533,795
BIODIESEL;2015;REGIÃO NORTE;RONDÔNIA;OURO VERDE;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO NORDESTE;CEARÁ;PETROBRAS (QUIXADA);m3;7094,7;6997,883;6360;6041,512;5621,78;8004,39;6015,504;8603,922;7200;7582,36;8955,78;8955,875;87433,706
BIODIESEL;2015;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETROBRAS (GUAMARE);m3;0;0;0;0;0;0;519,94;937,825;291,7;49,321;0;0;1798,786
BIODIESEL;2015;REGIÃO NORDESTE;BAHIA;PETROBRAS (CANDEIAS);m3;7269,465;12414,575;6843,269;12645,473;6568,641;1441,511;10726,799;12290,45;12468,519;14500;8089,663;13880,151;119138,516
BIODIESEL;2015;REGIÃO SUDESTE;MINAS GERAIS;PETROBRAS (MONTES CLAROS);m3;6622,849;6281,539;5821,23;9653,409;8795,786;8048,72;5760,155;8000;3992,039;7955,406;10709,45;10617,804;92258,387
BIODIESEL;2015;REGIÃO SUL;PARANÁ;POTENCIAL;m3;12197,995;12756,216;14099,565;14057,992;13583,77;14030,153;14307,294;14451,873;13878,565;15113,438;14113,501;14846,495;167436,857
BIODIESEL;2015;REGIÃO SUDESTE;SÃO PAULO;PRISMA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO CENTRO-OESTE;MATO GROSSO;RENOBRAS;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO SUDESTE;SÃO PAULO;BIOCAPITAL;m3;900,536;709,975;143,944;66,799;0;0;0;0;0;0;0;0;1821,254
BIODIESEL;2015;REGIÃO SUDESTE;MINAS GERAIS;SOYMINAS;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO SUDESTE;SÃO PAULO;SP Bio;m3;876,341;1235,636;2048,361;2039,196;1694,53;1357,675;0;0;0;0;0;0;9251,739
BIODIESEL;2015;REGIÃO CENTRO-OESTE;MATO GROSSO;SSIL;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;TECNODIESEL;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO SUL;RIO GRANDE DO SUL;TRES TENTOS;m3;5568,182;3068;7030;7563,636;8977,273;4943,181;8547,728;5966,273;6899,147;8343,358;5521,394;1006,668;73434,84
BIODIESEL;2015;REGIÃO CENTRO-OESTE;MATO GROSSO;USIBIO;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO NORDESTE;BAHIA;OLEOPLAN NORDESTE (EX-V-BIODIESEL);m3;8694,973;9260,151;9998,07;8803,109;5430,072;3934,073;10594,264;10189,884;9878,89;10632,864;10075,851;8853,328;106345,529
BIODIESEL;2015;REGIÃO NORTE;TOCANTINS;V-BIODIESEL;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO SUDESTE;MINAS GERAIS;ABDIESEL;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO CENTRO-OESTE;MATO GROSSO;ADM (RONDONOPOLIS);m3;16717,029;25103,687;15989,834;18107,746;28538,968;24486,168;30498,738;28878,028;20506,528;16573,511;27779,92;26708,534;279888,691
BIODIESEL;2016;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);m3;9073,659;9751,234;0;4282,823;2170,21;4460,3;9768,003;9407,214;10023,27;10980,912;9605,608;9728,895;89252,128
BIODIESEL;2016;REGIÃO CENTRO-OESTE;MATO GROSSO;AGRENCO;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO NORTE;PARÁ;AGROPALMA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO CENTRO-OESTE;MATO GROSSO;AGROSOJA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;m3;36,419;0;0;0;0;0;151,413;276,168;171,291;162,459;90,444;146,343;1034,537
BIODIESEL;2016;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO SUL;PARANÁ;BIGFRANGO;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO SUDESTE;SÃO PAULO;JBS (EX-BRACOL EX-BERTIN);m3;8702,683;8670,23;10683,189;12015,259;12353,337;11706,114;10631,763;11751,282;0;3773,802;15223,931;12664,202;118175,792
BIODIESEL;2016;REGIÃO SUL;RIO GRANDE DO SUL;BIANCHINI;m3;10345,451;15295,785;19517,111;19378,597;8505,336;14535,288;23732,864;19816,377;23964,252;19424,657;25823,035;16916,622;217255,375
BIODIESEL;2016;REGIÃO CENTRO-OESTE;MATO GROSSO;BIO BRAZILIAN;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO CENTRO-OESTE;GOIÁS;BINATURAL;m3;6698,658;6470,813;6548,652;6892,567;7250,234;7841,234;9325,525;8387,004;8291,398;9163,358;8916,598;10083,498;95869,539
BIODIESEL;2016;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;BIOCAR;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO CENTRO-OESTE;MATO GROSSO;BIO OLEO;m3;456,089;463,367;335,087;296,1;130;200;661,597;477,237;559,407;519,2;535,15;525;5158,234
BIODIESEL;2016;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOCAMP;m3;6390,468;6502,107;7247,18;6651,667;7312,531;7567,739;6857,804;8569,747;8343,803;8595,865;8501,159;8536,748;91076,818
BIODIESEL;2016;REGIÃO SUL;PARANÁ;BIOLIX;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO CENTRO-OESTE;GOIÁS;BIONASA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO SUDESTE;MINAS GERAIS;B 100 (EX-BIOMINAS);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO SUL;PARANÁ;BIOPAR BIOENERGIA;m3;0;0;0;0;0;0;0;0;0;0;;0;0
BIODIESEL;2016;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOPAR PARECIS;m3;0;0;0;233,691;0;0;0;0;0;34,331;1320,927;1479,556;3068,505
BIODIESEL;2016;REGIÃO SUDESTE;SÃO PAULO;BIO PETRO;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO SUDESTE;MINAS GERAIS;BIOSEP;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO NORTE;TOCANTINS;BIOTINS;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO SUDESTE;SÃO PAULO;BIOVERDE (EX-BIOPETROSUL);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO CENTRO-OESTE;MATO GROSSO;BIO VIDA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO SUL;RIO GRANDE DO SUL;BOCCHI;m3;1444,088;2525,186;3997,915;4864,728;3537,576;4318,94;3371,035;3720,96;3306,006;3942,639;2137,7;1514,192;38680,965
BIODIESEL;2016;REGIÃO NORDESTE;PIAUÍ;BRASIL ECODIESEL (FLORIANO);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO NORDESTE;CEARÁ;BRASIL ECODIESEL (CRATEUS);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO NORDESTE;BAHIA;BRASIL ECODIESEL (IRAQUARA);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO NORTE;TOCANTINS;BRASIL ECODIESEL (PORTO NACIONAL);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO SUL;RIO GRANDE DO SUL;BRASIL ECODIESEL (ROSARIO DO SUL);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO NORDESTE;MARANHÃO;BRASIL ECODIESEL (SÃO LUIS);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO SUL;RIO GRANDE DO SUL;BSBIOS;m3;11357,149;16735,73;18588,175;17991,268;18582,611;16063,11;18598,444;17598,388;14552,736;18379,782;16327,169;14018,909;198793,471
BIODIESEL;2016;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;m3;16429,451;16801,451;17960,065;16902,79;17751,214;15255,298;17938,036;15292,771;16493,578;16672,372;15894,066;13441,641;196832,733
BIODIESEL;2016;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;m3;11426;11877;12356;7127,72;12803;4640,28;10432,96;12019,91;9072,91;10082,212;11272,109;11819,047;124929,148
BIODIESEL;2016;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;m3;789,75;765,6;246,6;356,17;1044;1120;139,2;0;0;164;240,756;55,068;4921,144
BIODIESEL;2016;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (IJUI);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (ROSARIO DO SUL);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO CENTRO-OESTE;GOIÁS;CARAMURU (SÃO SIMÃO);m3;13861,559;12127,055;11424,661;14487,494;13925,947;13398,348;13463,128;15810,797;13487,334;13092,165;12916,816;13076,06;161071,364
BIODIESEL;2016;REGIÃO CENTRO-OESTE;GOIÁS;CARAMURU (IPAMERI);m3;11671,604;8653,273;12172,296;11269,662;12416,486;8546,896;12758,965;12039,563;12159,784;12270,452;11527,1;11500,13;136986,211
BIODIESEL;2016;REGIÃO CENTRO-OESTE;MATO GROSSO;CARAMURU (SORRISO);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;CARGILL;m3;11198,287;12415,679;13870,517;13685,47;11996,511;12531,074;11224,243;6214,529;0;8358,932;2707,413;2932,682;107135,337
BIODIESEL;2016;REGIÃO SUDESTE;RIO DE JANEIRO;CESBRA;m3;1476,429;1671,64;1800,504;1807,902;1804,552;1814,724;2105,343;1720,891;1507,438;1631,459;2000,678;2327,541;21669,101
BIODIESEL;2016;REGIÃO CENTRO-OESTE;MATO GROSSO;CLV;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO NORDESTE;BAHIA;COMANCHE (EX-IBR);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;DELTA BIOCOMBUSTÍVEIS;m3;5293,962;5921,74;5387,712;5848,385;5773,817;5653,7;6739,115;6257,1;5659,987;6274,642;6284,718;6006,672;71101,55
BIODIESEL;2016;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;DELTA CUIABA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO CENTRO-OESTE;MATO GROSSO;GRUPAL (EX-COOAMI);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO CENTRO-OESTE;MATO GROSSO;COOMISA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO CENTRO-OESTE;MATO GROSSO;COOPERBIO (LUCAS DO RIO VERDE);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO CENTRO-OESTE;MATO GROSSO;COOPERBIO (CUIABA);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO CENTRO-OESTE;MATO GROSSO;COOPERFELIZ;m3;0;737,728;894,4;618,999;624,483;0;0;0;0;0;0;0;2875,61
BIODIESEL;2016;REGIÃO NORTE;PARÁ;DVH CHEMICAL;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO SUDESTE;SÃO PAULO;FERTIBOM;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO CENTRO-OESTE;MATO GROSSO;FIAGRIL;m3;4410,063;13454,795;13885,955;13839,945;14078,366;12562,789;14811,499;12847,926;10760,679;13925,44;12291,225;7905,425;144774,107
BIODIESEL;2016;REGIÃO SUDESTE;SÃO PAULO;FRIGOL;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO SUL;RIO GRANDE DO SUL;FUGA;m3;6445,369;5496,335;6409,426;6468,54;7544,335;6645,693;5949,034;5473,676;6348,881;7898,42;6128,295;4840,892;75648,896
BIODIESEL;2016;REGIÃO SUDESTE;RIO DE JANEIRO;GRAN-VALLE;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO SUL;RIO GRANDE DO SUL;GRANOL (CACHOEIRA DO SUL);m3;0;0;5220,615;11552,703;8788,56;3994,908;2252,586;4952,89;6298,84;9289,74;0;0;52350,842
BIODIESEL;2016;REGIÃO SUDESTE;SÃO PAULO;GRANOL (CAMPINAS);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO CENTRO-OESTE;GOIÁS;GRANOL (ANÁPOLIS);m3;13387,834;12791,047;22750,106;30793,743;22378,851;16450,382;14784,107;18896,069;22006,141;27251,036;24742,214;25421,356;251652,886
BIODIESEL;2016;REGIÃO NORTE;TOCANTINS;GRANOL (PORTO NACIONAL);m3;5215,788;7566,258;11262,695;12700,607;0;0;0;684,057;348,895;144,952;0;0;37923,252
BIODIESEL;2016;REGIÃO SUDESTE;SÃO PAULO;INNOVATTI;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO NORDESTE;PIAUÍ;J APARECIDO DOS SANTOS;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO CENTRO-OESTE;GOIÁS;JATAI;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO CENTRO-OESTE;GOIÁS;MINERVA;m3;1084;1162,282;0;345;959,25;791;0;0;0;0;0;0;4341,532
BIODIESEL;2016;REGIÃO CENTRO-OESTE;MATO GROSSO;COFCO;m3;15412,827;15059,965;16099,559;17913,525;15976,313;15926,759;17945,271;14970,822;16504,531;16167,302;0;0;161976,874
BIODIESEL;2016;REGIÃO NORDESTE;CEARÁ;NUTEC;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO SUL;RIO GRANDE DO SUL;OLEOPLAN;m3;16081,339;20863,038;24807,815;23402,34;25491,066;23340,895;22959,915;25697,922;24546,93;24336,036;24967,408;21118,017;277612,721
BIODIESEL;2016;REGIÃO SUDESTE;RIO DE JANEIRO;OLFAR;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO SUL;RIO GRANDE DO SUL;OLFAR;m3;4371,032;7432,739;10977,932;15481,784;12795,949;14116,461;15442,374;13518,564;11897,827;13872,224;14087,45;13273,685;147268,021
BIODIESEL;2016;REGIÃO SUDESTE;SÃO PAULO;ORLANDIA;m3;1965,824;2654,778;341,041;1441,095;0;430,561;235,749;2068,218;2632,624;3699,021;2176,324;1970,306;19615,541
BIODIESEL;2016;REGIÃO NORTE;RONDÔNIA;OURO VERDE;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO NORDESTE;CEARÁ;PETROBRAS (QUIXADA);m3;6581;6320,15;4816,1;5409,82;7645,485;6672,97;6172,9;4290,056;7282,9;4198,264;0;0;59389,645
BIODIESEL;2016;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETROBRAS (GUAMARE);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO NORDESTE;BAHIA;PETROBRAS (CANDEIAS);m3;15355,287;12007,189;8696,02;6674,658;11282,15;11944,129;9748,37;8584,132;10892,581;14895,161;14143,284;14679,678;138902,639
BIODIESEL;2016;REGIÃO SUDESTE;MINAS GERAIS;PETROBRAS (MONTES CLAROS);m3;9005,365;10405,421;6438,858;8138,247;8597,795;8703,023;3965,432;1990,315;10127,402;8848,758;8530,659;10046,957;94798,232
BIODIESEL;2016;REGIÃO SUL;PARANÁ;POTENCIAL;m3;14895,022;14001,122;15045,413;14844,555;10211,831;2512,52;17141,789;16997,438;21313,642;21545,574;23987,26;23350,102;195846,268
BIODIESEL;2016;REGIÃO SUDESTE;SÃO PAULO;PRISMA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO CENTRO-OESTE;MATO GROSSO;RENOBRAS;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO SUDESTE;SÃO PAULO;BIOCAPITAL;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO SUDESTE;MINAS GERAIS;SOYMINAS;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO SUDESTE;SÃO PAULO;SP Bio;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO CENTRO-OESTE;MATO GROSSO;SSIL;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;TECNODIESEL;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO SUL;RIO GRANDE DO SUL;TRES TENTOS;m3;6913,518;1851,476;6997,351;6930,489;9243,491;7846,88;7455,671;9238,124;5750,464;4316,778;604,429;0;67148,671
BIODIESEL;2016;REGIÃO CENTRO-OESTE;MATO GROSSO;USIBIO;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2016;REGIÃO NORDESTE;BAHIA;OLEOPLAN NORDESTE (EX-V-BIODIESEL);m3;6894,899;6509,493;10388,878;9729,029;7300,048;6694,209;10172,33;8734,906;8497,106;10538,666;10796,129;10056,925;106312,618
BIODIESEL;2016;REGIÃO NORTE;TOCANTINS;V-BIODIESEL;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2017;REGIÃO SUDESTE;MINAS GERAIS;ABDIESEL;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2017;REGIÃO CENTRO-OESTE;MATO GROSSO;ADM (RONDONOPOLIS);m3;24482,911;26032,005;30576,667;25988,125;24623,145;25193,137;27308,919;27320,449;24192,722;27266,817;26568,644;24441,172;313994,713
BIODIESEL;2017;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);m3;9593,727;9854,033;7680,992;7487,63;11925,011;10774,196;11289,987;11092,024;10811,164;11645,623;10758,548;9052,015;121964,95
BIODIESEL;2017;REGIÃO CENTRO-OESTE;MATO GROSSO;AGRENCO;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2017;REGIÃO NORTE;PARÁ;AGROPALMA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2017;REGIÃO CENTRO-OESTE;MATO GROSSO;AGROSOJA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2017;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
